reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
0cbec87a-1da2-49e6-a727-5c374a1cef97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,osm,5,0,,2025-08-02 12:46:34,Thank you so much! It's genuinely a pleasure to assist our valued customers like you. Your support truly means the world to us and plays a vital role in helping us grow and improve.,2025-08-02 14:41:56,
a9d611e0-e9eb-4293-b70f-e4d7224dea00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.2,2025-08-02 12:45:53,"Thank you so much! It's genuinely a pleasure to assist our valued customers like you. Your support truly means the world to us and plays a vital role in helping us grow and improve.
",2025-08-02 14:48:57,4.85.2
eebc19cf-cb0f-4a80-8a92-ed1da88585d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Removed option to cancel order placed in error within 60 seconds. no scope to correct it. cancelling it immediately showed 100% cancellation charges.,1,0,4.85.1,2025-08-02 12:44:14,"Hey there, please drop an email at swiggysocial@swiggy.in with your order ID, it will help us get this checked and get back to you with an apt resolution.",2025-08-02 12:52:28,4.85.1
aa01d275-a105-4266-9943-dea7763f636f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,delicious,5,0,,2025-08-02 12:40:23,"Thank you so much! It's genuinely a pleasure to assist our valued customers like you. Your support truly means the world to us and plays a vital role in helping us grow and improve.
",2025-08-02 14:53:18,
31832556-727e-4bd4-a264-215ffd8fb5c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.2,2025-08-02 12:39:01,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-08-02 12:42:33,4.85.2
1807e02a-17f0-40bf-8a96-08b7f3fe0610,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fast🚴三 food🍲 I love Swiggy,3,0,4.85.1,2025-08-02 12:37:59,"We appreciate your review. However, we would like to hear about how we can improve ourselves to get a 5-star rating. Please do write to us swiggysocial@swiggy.in from your registered email address with your valuable insights on improvement.",2025-08-02 12:42:34,4.85.1
2272259d-af23-4dfa-9608-e72bed07a037,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,1,0,4.85.2,2025-08-02 12:37:54,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2025-08-02 12:42:35,4.85.2
328767aa-c3f1-4d0c-8f3b-4fd28a9cbdcc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They increased platform fees to 11.45 and also increased delivery price for small kilometers with restaurant packaging charges doesn't expect such sudden increase in prices trying to make huge money 🤑 👍🏻 initially platform fees was not there they put it it's ok but increase to approx 12 rs👍🏻,1,0,4.85.1,2025-08-02 12:36:29,,,4.85.1
7dce9b39-6590-496f-a2aa-200ff066f0b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,3,0,4.85.2,2025-08-02 12:36:03,"We extend our gratitude for reviewing us. However, we do understand that there is room for improvement to achieve a 5-star from you. We look forward to hearing from you via mail addressed to swiggysocial@swiggy.in from your registered email address.",2025-08-02 12:42:35,4.85.2
203651f7-b4f9-4d09-b3b1-71f8827e5dca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nic app,5,0,4.85.2,2025-08-02 12:34:56,"Hey there, thank you for rating us 5-Star. Please let us know how we can further improve our services by dropping an email at swiggysocial@swiggy.in from your registered email address.",2025-08-02 12:42:33,4.85.2
c0d6b11c-4e23-4629-b5c1-4ac409855114,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very often oder will be cancelled, and deliver wrong items , be careful while using this app",2,0,4.85.1,2025-08-02 12:32:10,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2025-08-02 12:32:41,4.85.1
e016eaf0-19d3-4861-837d-66b7a3916a17,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Extra rate fixed,1,0,4.85.2,2025-08-02 12:31:37,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2025-08-02 12:32:41,4.85.2
0606bc7f-623a-4b15-b090-8888930fac0f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service 👍,5,0,4.85.2,2025-08-02 12:29:51,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-08-02 12:32:42,4.85.2
29380a56-17bb-4b0e-9b1f-c11578eadeb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Swiggy is tha best food ✨,5,0,4.85.2,2025-08-02 12:29:35,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2025-08-02 12:32:43,4.85.2
b034c729-dcb3-4d9e-a706-8b0c87d8270c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,4.82.1,2025-08-02 12:25:36,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-08-02 12:32:41,4.82.1
72544b0d-5f54-4079-80ac-471ca647566b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.2,2025-08-02 12:22:36,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-08-02 12:32:42,4.85.2
43dc688d-06db-4f9b-b3e0-4ab7c1d9e124,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.2,2025-08-02 12:22:21,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-08-02 12:32:42,4.85.2
023e6ade-41b3-4b49-9ace-58dc95090e2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service,5,0,4.85.1,2025-08-02 12:21:21,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-08-02 12:22:29,4.85.1
