reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
04d31d3c-7872-4ddf-8aba-733bc222553f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.2,2025-08-04 12:46:28,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-08-04 12:52:42,4.85.2
bbc972c2-c2e5-455e-8c4c-d903752cc3c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"worst experience ever I am a frequent user of Swiggy, but this time I am very disappointed with the services , i ordered food which was delivered in contaminated condition. i immediately contacted Swiggy help section but they closed the chat ended up saying contact the restaurant we can't do anything in this, and when I contacted the restaurant they said that because I ordered from Swiggy and not directly from the restaurant only Swiggy has the authority to do anything in this case.",1,0,4.85.2,2025-08-04 12:45:24,"Hello, we're sorry for the unpleasant experience. Please share your concern along with your order details via email at swiggysocial@swiggy.in so that we will look into this & assist you better.",2025-08-04 12:52:41,4.85.2
07794973-338c-4998-94b8-3c9c8a31164b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍,4,0,4.85.1,2025-08-04 12:44:26,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2025-08-04 12:52:40,4.85.1
6e4c688d-f74f-4748-8c77-8e6b2856074e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍,5,0,4.85.2,2025-08-04 12:43:24,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-08-04 12:52:41,4.85.2
d2f393df-d4b1-4b8c-90de-e8cdd3230b8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice for working person to,4,0,4.85.1,2025-08-04 12:41:10,"Hello, thank you for the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-08-04 12:42:41,4.85.1
bde9f505-fe2f-4fb3-9ce9-b2c946188cd1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,4.85.1,2025-08-04 12:40:39,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-08-04 12:42:41,4.85.1
b6513123-2c83-4966-9dc7-48d2b2dc7440,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,4,0,4.85.2,2025-08-04 12:32:26,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2025-08-04 12:32:38,4.85.2
fe53989b-835d-4f8a-8bce-53019d1f5e2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,osam,5,0,4.86.0,2025-08-04 12:32:24,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-08-04 12:32:38,4.86.0
f1c61f75-d532-4482-ac82-86356f90bcb2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good👍,5,0,,2025-08-04 12:28:59,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-08-04 12:32:38,
69a6be4b-3561-4181-8d8e-2cd566ad4543,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.83.4,2025-08-04 12:28:18,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-08-04 12:32:39,4.83.4
b64581c9-5278-47cb-962e-0a38306d95c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Easy to order, user friendly.",5,0,4.68.2,2025-08-04 12:25:01,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-08-04 12:32:38,4.68.2
32798177-06c4-4af7-875b-003f2567dd1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is good and the delivery comes on time. Thank you.,5,0,4.85.2,2025-08-04 12:12:02,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-08-04 12:12:50,4.85.2
69833aae-09c3-4e70-9c5e-07c94d60eeda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,4.85.2,2025-08-04 12:03:28,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-08-04 12:04:12,4.85.2
cc6b9aae-42d7-4748-a10f-474fba115802,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,4.84.2,2025-08-04 11:56:15,Yay! We are super happy to know that you are enjoying our services. Thanks for taking the time out and sharing the review with a perfect star rating. Keep Ordering. 🙂,2025-08-04 12:04:11,4.84.2
46907d5f-a03b-4e37-bb7c-2609ebdf4078,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,4.85.2,2025-08-04 11:56:04,"Hi there! Thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do. Keep Swiggying. 🧡
",2025-08-04 15:07:03,4.85.2
1c25f6e2-4b3c-4373-8c14-0a299846ba66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,late sirvice,3,0,4.82.1,2025-08-04 11:52:47,Thank you for your rating! We hope to keep on giving you a consistent service every time. So please email us at swiggysocial@swiggy.in with more details about your experience.,2025-08-04 15:08:44,4.82.1
eff57393-fb37-4366-9cc1-a0492cf66969,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst service in Swiggy delivery boy,1,0,4.85.1,2025-08-04 11:47:14,"Hey there, we would like to get this checked to see what went wrong. Kindly help us with your registered details at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2025-08-04 11:53:28,4.85.1
c9e8a949-13b5-452c-8d6d-d27719f0ce22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome delivery,5,0,4.85.2,2025-08-04 11:46:38,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-08-04 11:53:28,4.85.2
4e31e8de-d46c-4323-82e8-b1b123b3cac1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Feed :),5,0,4.85.2,2025-08-04 11:45:39,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-08-04 11:53:27,4.85.2
f7e1d2fe-dab0-4f84-979f-6d4f16f75493,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,slow,2,0,4.85.1,2025-08-04 11:45:31,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2025-08-04 11:53:27,4.85.1
6a7ae1c8-34b8-464a-bc56-3aa14583fcbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I had my worst experience with your delivery partner. If you guys have a problem with the interface, then what can I possibly do? The pin in the map pointed to a location showing that it's my current location and I tried to place it more precisely but once it got refreshed the point moved to the previous position again. So, I typed in my correct address and left it. The delivery partner just shouted right outside of my PG as if I am the one who controls the user interface. Worst experience ever.",1,0,,2025-08-04 11:45:22,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",2025-08-04 11:53:26,
aa45c704-1699-42f2-a033-cb0855d5b258,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gud,5,0,4.85.1,2025-08-04 11:34:17,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-08-04 11:43:55,4.85.1
531eef68-59f8-45c6-bb81-1d2e0c189701,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good onep,5,0,4.85.2,2025-08-04 11:31:15,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-08-04 11:33:12,4.85.2
39f7968e-206d-4ff0-ac5a-22f2f67c659a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the cash on delivery option is never available, that actually sucks.",1,0,4.85.2,2025-08-04 11:29:53,"Hey there, we understand that you are upset but, several parameters are taken into consideration for Cash on Delivery option. That said, kindly share your concern by dropping an email at swiggysocial@swiggy.in from your registered email ID, we'll look into it.",2025-08-04 11:33:12,4.85.2
62030934-4453-4898-8d4c-d387d2e2e635,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service,5,0,4.85.2,2025-08-04 11:28:10,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-08-04 11:33:13,4.85.2
3eccbedc-2cbf-4c80-9115-895f6e72374c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.86.0,2025-08-04 11:27:21,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-08-04 11:33:13,4.86.0
854f6926-d40b-4d34-b627-b93ec0223f95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing good experience,5,0,4.85.2,2025-08-04 11:22:20,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-08-04 11:22:39,4.85.2
294ce768-06fb-486a-bb1a-b138eff1faea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you,5,0,4.85.2,2025-08-04 11:15:41,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-08-04 11:22:37,4.85.2
d46ff77b-a021-46ef-82df-b1b3aea4b0b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no discount coupon service,4,0,4.85.2,2025-08-04 11:11:07,"Hey there! Thanks for the ratings, we would like to hear from you to improve our services and get a 5 rating. Kindly drop us an email at swiggysocial@swiggy.in with your feedback.",2025-08-04 11:12:35,4.85.2
95a7b807-1039-459b-80b2-281ef25180de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Worst response ever....seller send anything to the customer and swiggy just keep on saying we r sorry we r unable to process refund. Then wht is the purpose of your company if u can't resolve customers issues,1,0,,2025-08-04 11:10:31,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you.",2025-08-04 11:12:35,
affa77c7-7491-4b75-92cf-3d8976bc164c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,4,0,4.85.2,2025-08-04 11:09:57,"Hey, thanks for the rating! This motivates us to keep serving you better with every order. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email at swiggysocial@swiggy.in.",2025-08-04 11:12:34,4.85.2
b66860a3-053a-4f80-84ae-4ed93f98ce95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"over rules ,always delivery issues,100 percent recover cancelation charges but they don't see their mistakes and didnt give compossinate ,app shows wrong locations,wrong delivery, no cod, worrrest app",1,0,,2025-08-04 11:09:16,"Hi there! We being a food delivery service, charge a standard delivery fee on orders to ensure seamless delivery. Please share your registered details or the order ID by writing to us at swiggysocial@swiggy.in and we would be happy to connect with you post having it checked",2025-08-04 11:12:36,
1850999b-bf8a-409c-b303-f422297a75ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2025-08-04 11:06:07,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-08-04 11:12:34,
bbd838cb-384d-47d6-a623-eeaac50744ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏻👍🏻👍🏻👍🏻,5,0,,2025-08-04 11:01:38,We are profoundly grateful for your continued trust. It steadfastly motivates our dedication to serving you with ever-increasing excellence.,2025-08-04 12:06:06,
5951010d-c712-477c-86bd-242d0e793bc5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good offer,4,0,4.85.2,2025-08-04 10:54:55,"Hey, thanks for the rating! This motivates us to keep serving you better with every order. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email at swiggysocial@swiggy.in.",2025-08-04 11:03:16,4.85.2
4bbcb3ee-0d91-401d-9c69-e4e6178ecb1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ap ka food bohot acha ha,5,0,4.85.2,2025-08-04 10:53:47,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-08-04 11:03:17,4.85.2
