reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
37bb3ef6-c298-4111-ab3d-52ef346428de,Krishna Borkar,https://play-lh.googleusercontent.com/a/ACg8ocJ5Ey0HtTY1a4Y3ilZnUPHsMkvRs3w-DjeMV5uNfQaPAjD7sA=mo,ok,5,0,4.84.2,2025-07-26 12:47:19,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-26 12:52:25,4.84.2
dd0cebe9-6680-47ec-8712-9063a377e765,Rachakonda Shivamani,https://play-lh.googleusercontent.com/a/ACg8ocIhGcFRJzuPkYbIoW_9AHRYJhGJ28oihaZuum0IGdI90tR7eg=mo,Nice 👍🏻,5,0,4.84.2,2025-07-26 12:43:50,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-07-26 12:52:23,4.84.2
c89d357f-e835-4c5c-a089-078faebd26bd,Prabhu lee Prabhu,https://play-lh.googleusercontent.com/a/ACg8ocLxdCnwuzeRV2Lvkmzzyc3-poAVcHRcNRJ52Za8xRA-hdoy5A=mo,super,5,0,,2025-07-26 12:41:37,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-07-26 12:42:47,
a135ed35-a397-42be-b79d-4038dcffe4bd,Maviya Patel,https://play-lh.googleusercontent.com/a/ACg8ocLrb01TVRQfDNL7NFpLs6D80OzWkHPF-HPsWgF9lryH3cGeZw=mo,this aap is very good 👍,5,0,,2025-07-26 12:41:22,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2025-07-26 12:42:44,
4a171b25-b652-4b04-b005-33c8b6062efc,Ravi Singh,https://play-lh.googleusercontent.com/a/ACg8ocLb1RN8kSU7hOz3JqMltJ6iWvXLsRfSbbhrFQUlmsAAaCZ1xQ=mo,ok,4,0,4.84.2,2025-07-26 12:40:53,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-26 12:42:44,4.84.2
604b2fbb-9f1d-4e55-8db3-a02f0519f5a4,vajan pv,https://play-lh.googleusercontent.com/a-/ALV-UjXQPfkBQhHwwfZf9SEGoHMmzL6sZHOoQIBQdzLyj_8FKDgIuhlr,good,5,0,4.81.3,2025-07-26 12:39:57,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-07-26 12:42:45,4.81.3
70efeada-6de6-4a5b-9747-d304145ec5d0,vishal saraswat,https://play-lh.googleusercontent.com/a/ACg8ocJG2JfNuF2MMjDkWlVvxpd882UQFxJbKPpdWL2zIpeJV55_MA=mo,okay,5,0,4.83.4,2025-07-26 12:37:52,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-26 12:42:44,4.83.4
1ad9e6c7-d45a-4c5d-b2b2-5ef24c77fccb,Naman Kumar Garg,https://play-lh.googleusercontent.com/a/ACg8ocKBCIyotnL25-U3fQmoVz87IC23yKd8gzLNgWS9yBHIvi2AHA=mo,"worst app, they deliver wrong items and then will neither provide replacement nor refund",1,0,4.80.2,2025-07-26 12:35:29,"Hey there, we are sorry to have put you through such a situation. We would like to make amends and request you to kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2025-07-26 12:42:45,4.80.2
67f02d14-8030-44b8-ab54-e599073c59ec,Lovepreet Chahal,https://play-lh.googleusercontent.com/a-/ALV-UjW7Z_WHyjzj5X__WTDJPTBF4WP8YTBN2fWRrOU5rpHdy0BILRA,gud,3,0,4.84.0,2025-07-26 12:34:38,"We extend our gratitude for reviewing us. However, we do understand that there is room for improvement to achieve a 5-star from you. We look forward to hearing from you via mail addressed to swiggysocial@swiggy.in from your registered email address.",2025-07-26 12:42:44,4.84.0
e4cf1595-5faf-45d4-8f98-868f1fd5c28d,Princejj,https://play-lh.googleusercontent.com/a/ACg8ocKk24a6jrS_vbyScbF4lkX2ZzUsbIE60DCbn17yFqZTagdG-w=mo,good service,5,0,4.84.2,2025-07-26 12:34:06,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2025-07-26 12:42:46,4.84.2
4b4e6805-2c74-46bf-b20e-2fe3bd8d8abc,Sunil Kanhare,https://play-lh.googleusercontent.com/a-/ALV-UjU8M_CTKpBXdpZH-SYG2gUKTnrrWWmJ8RDBAR195VetJ6VOlk0T,फास्ट सर्विस,5,0,4.84.2,2025-07-26 12:33:51,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-26 12:42:45,4.84.2
