reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c7ccba83-964e-4474-b5c7-5022c1737cc6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"there was a time when Swiggy was good, now they don't care about anything. delayed in delivery, extra charges which are increasing and services are going down day by day.",1,0,4.86.1,2025-08-08 12:44:19,"Hey there, that doesn't sound right. We would like to have this investigated. Please share the relevant order ID to swiggysocial@swiggy.in and we will assist you further in this regard.",2025-08-08 12:52:33,4.86.1
fb041345-a3d8-4923-88f0-6906008f9a91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst app ever...very bad customer support,1,0,4.86.1,2025-08-08 12:43:26,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed.,2025-08-08 12:52:34,4.86.1
2b3eec46-ac6c-424f-8517-e18e4adb3f55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,need to improve customer service,3,0,4.86.1,2025-08-08 12:41:24,"Hello, we are sorry for the trouble you have been through. Please drop an email at swiggysocial@swiggy.in along with order ID and we will help you sort this out.",2025-08-08 12:42:29,4.86.1
089e24dd-14cf-4ab4-99da-39ed3654e6ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent service 👍 I like Haldiram,5,0,4.86.1,2025-08-08 12:39:38,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-08-08 12:42:29,4.86.1
d2945e42-53df-46fd-a273-482c62434d28,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Zomato is far better than this... Swiggy doesn't take any responsibility for the restaurant they choose nor make any arrangements for your compensation... just invest in advertisement nor in quality and credibility towards their customers. highly unrecommended 😒😒😖 Posted the above review in 2019 and in 2025 again encountered the same pathetic experience by Swiggy.,1,0,4.86.1,2025-08-08 12:39:15,"We sincerely apologize for this experience. Please reach out to us at swiggysocial@swiggy.in using your registered email address and provide details about your experience, so we can investigate the matter and address it for you.
",2025-08-08 15:58:51,4.86.1
90432100-dbc3-42d0-a6c3-102fc2da7768,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,લુજ પેકિંગ,2,0,4.85.2,2025-08-08 12:34:21,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2025-08-08 12:42:28,4.85.2
016c20bc-1ce1-4a1f-af74-d41b25e3d410,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Just awesome,5,0,4.86.1,2025-08-08 12:33:31,"Hi there! Thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do. Keep Swiggying. 🧡
",2025-08-08 15:56:29,4.86.1
6d0573ea-0298-4af8-8355-7e5d4bd5ac97,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.86.1,2025-08-08 12:30:30,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-08-08 12:32:26,4.86.1
453c9735-cbeb-42d3-bb16-6e628791bfbe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service,5,0,4.86.1,2025-08-08 12:27:46,"Hello, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 😊",2025-08-08 12:32:26,4.86.1
a5b7d9a7-f346-42e0-a81b-89de3a108b29,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst service money froud,1,0,,2025-08-08 12:27:41,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2025-08-08 12:32:26,
63a841b9-b50d-46a0-9333-2ac3fdb4bb48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good 😊,5,0,4.85.2,2025-08-08 12:26:46,"Hello, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 😊",2025-08-08 12:32:27,4.85.2
c8db8e25-26d0-40f0-99cd-cab9d07396f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good for your service,5,0,4.86.1,2025-08-08 12:25:40,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2025-08-08 12:32:27,4.86.1
f6fb8e26-e75c-4950-84c2-32086765febf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good job,5,0,4.86.1,2025-08-08 12:25:08,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-08-08 12:32:26,4.86.1
4bf70c07-e8cf-47f7-93fb-f2caf54e6459,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,welldone,5,0,,2025-08-08 12:20:11,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-08-08 12:22:35,
cd2eb1de-8e60-4ee9-96ca-a4b5c75fbcca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good experience,5,0,4.86.1,2025-08-08 12:20:03,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-08-08 12:22:34,4.86.1
052d317a-0d7d-49ce-9c84-3e9a87dfb8f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app i love it this app very good I'm very very happy,5,0,4.86.1,2025-08-08 12:19:22,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. 🙂",2025-08-08 12:22:34,4.86.1
467794cd-422c-4736-a945-80ff4272de6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best ever,5,0,4.86.1,2025-08-08 12:11:54,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-08-08 12:13:09,4.86.1
eaece7bd-53e2-43af-af57-216982809a85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 🙂,5,0,4.86.1,2025-08-08 12:08:29,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2025-08-08 12:13:10,4.86.1
28f5254e-1d14-4d34-be1a-6f6d911f8320,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good night,5,0,4.79.0,2025-08-08 12:07:52,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. 🙂",2025-08-08 12:13:09,4.79.0
