reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b539a2d0-cfcf-4806-ad69-28f4497bea6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good and Best,5,0,4.85.1,2025-07-29 12:47:18,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-07-29 12:52:29,4.85.1
38addb2b-9476-44f1-9f34-d4bcf836cb4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.1,2025-07-29 12:39:15,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-07-29 12:42:27,4.85.1
269c274f-3f1e-463c-9cef-767d12a14dc8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,3,0,4.84.2,2025-07-29 12:36:43,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-29 12:42:27,4.84.2
5b96e707-379d-438a-b233-738903a1a2f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good 👍,5,0,,2025-07-29 12:36:26,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-07-29 12:42:26,
969d986b-5b19-4139-baef-d3d7a3bf8e7a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.85.1,2025-07-29 12:34:48,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2025-07-29 12:42:26,4.85.1
34e50ad6-c18a-4dac-8f80-23578a503c3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bakchod app gst is double than mrp scam😞,1,0,,2025-07-29 12:33:19,"Hi, we are sorry about this. Please help us with the order ID over an email at swiggysocial@swiggy.in, so we can help resolve the issue.
",2025-07-29 13:37:41,
22b49c81-5b51-4639-9706-2e861f325c3c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bahut badiya,5,0,4.84.2,2025-07-29 12:31:19,"Hey there, thanks for your valuable feedback. Please elaborate more on the issue by dropping an email at swiggysocial@swiggy.in, so we can assist you better.",2025-07-29 12:32:50,4.84.2
3eaad2a0-bd56-41ff-9389-a08b78b28366,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,4.85.1,2025-07-29 12:25:29,Hi there! Thank you for the excellent rating. This will inspire us to continue delivering exceptional service as we always do. Keep Swiggying. 🧡,2025-07-29 13:38:06,4.85.1
5fcbfe5e-2087-49d8-95b8-4197dc917867,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,4.85.1,2025-07-29 12:22:21,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-29 12:32:51,4.85.1
09d2b452-8976-498d-baef-31745333430d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.84.2,2025-07-29 12:22:21,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2025-07-29 12:32:50,4.84.2
0e1c60b3-ce8e-4926-95dd-de7ca6be3a17,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😊🥰🥰🥰,5,0,4.85.1,2025-07-29 12:20:16,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2025-07-29 12:22:31,4.85.1
7bab7aa7-0d8a-41a4-ac14-e02d61763d07,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I ordered and then cancelled it in 10 mins as it was taking too long to deliver(nearly 40 minutes).. cancellation fees is the entire order amount 700 rupees. Immediately I contacted their customer care,telling me that's how their rules work.In IRCTC even till last few hours cancellation amount is reasonable.. here it's worst..",1,0,4.81.3,2025-07-29 12:19:50,"Hey there, we would like to get this checked to see what went wrong. Kindly help us with your registered details at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2025-07-29 12:22:31,4.81.3
9023424f-999e-43b9-912f-15b46e4c140d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,4.84.2,2025-07-29 12:18:14,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2025-07-29 12:22:31,4.84.2
9c003c65-2fbf-42e8-8c81-3b0f36a92e65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst app,1,0,,2025-07-29 12:13:10,"Hey there, that should not have happened and we would like to get this checked right away. Kindly help us with your order ID over an email to swiggysocial@swiggy.in, it will help us take this up with our executives and work on corrective measures.",2025-07-29 12:22:31,
3af954e8-c8b2-4e89-a6ef-44bcd9fe2d73,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best service,5,0,4.84.2,2025-07-29 12:07:16,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2025-07-29 12:12:36,4.84.2
beadff6a-a7dd-436c-8ab8-ba8f01ade41f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,3,0,4.84.1,2025-07-29 12:05:34,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2025-07-29 12:12:36,4.84.1
